question,answer,chapter,explanation
ヒンドゥー教の風習であるサティー（後追い自殺）に対し、近代知識人のローイらは伝統文化の保持を理由に存続を主張した。,×,第15章　世界市場の形成とアジア,間違った文章である。ローイらは西欧の知識を学び、サティーを「因習」として批判し、廃止運動を推進した。
イギリス東インド会社が獲得したベンガルの徴税権（ディワーニー）は、ムガル皇帝から正式に認められたものである。,◯,第15章　世界市場の形成とアジア,形式的にはムガル皇帝の臣下として、実質的には領主として税を徴収する複雑な支配形態をとりました。
植民地支配下のインドでは、ザミンダーリー制の導入によって耕作農民の権利が強化され、地主への従属性は解消された。,×,第15章　世界市場の形成とアジア,間違った文章である。慣習的な権利が認められなかったため、農民は地主に対してより「従属的」になった。
19世紀のイギリス東インド会社は、インドで生産したアヘンを中国（清）へ輸出し、その利益を本国への送金や貿易決済に充てた。,◯,第15章　世界市場の形成とアジア,英・印・清を結ぶ「三角貿易」が形成され、これが後にアヘン戦争の原因となります。
インド大反乱（1857年）は、東インド会社のインド人傭兵（シパーヒー）による、新式銃の弾薬に牛や豚の脂が塗られているという噂への反発が端緒となった。,◯,第15章　世界市場の形成とアジア,宗教的禁忌に触れたことが直接の引き金ですが、背景にはイギリスの強引な藩王国併合や重税への不満がありました。
インド大反乱の結果、イギリスはムガル皇帝を擁護して保護国とし、東インド会社による支配をさらに強化した。,×,第15章　世界市場の形成とアジア,間違った文章である。実際にはムガル帝国を滅亡させ、東インド会社を解散してイギリス政府の直轄領とした。
1877年に成立したインド帝国では、ヴィクトリア女王が皇帝を兼ね、直轄領と多数の藩王国で構成された。,◯,第15章　世界市場の形成とアジア,これにより、イギリスによるインド支配の形式的な完成を見ることとなりました。
ベトナムの阮朝（フエを都とする）は、清の援助を得てタイソン政権を倒し、1802年に全ベトナムを統一した。,×,第15章　世界市場の形成とアジア,間違った文章である。阮福暎を援助したのは清ではなく、フランス人宣教師ピニョーらである（清には後に朝貢した）。
1824年の英蘭協定により、イギリスはジャワ島の支配を認め、オランダはマレー半島の支配権を獲得した。,×,第15章　世界市場の形成とアジア,間違った文章である。正しくは「イギリスがマレー半島」、「オランダがインドネシア（ジャワ・スマトラ側）」の支配権を互いに認めた。
イギリスは、ペナン、マラッカ、シンガポールを合わせて海峡植民地を成立させ、東南アジア進出の拠点とした。,◯,第15章　世界市場の形成とアジア,特にシンガポールはラッフルズによって建設され、自由港として急速に発展しました。
フィリピンを支配したスペインは、1834年にマニラを自由港とし、サトウキビなどの輸出用商品作物の生産を拡大させた。,◯,第15章　世界市場の形成とアジア,貿易制限を緩和することで、国際市場に直結した大土地所有（プランテーション）が広がりました。
