question,answer,chapter,explanation
老中阿部正弘は、ペリー来航に際して朝廷に報告し、諸大名にも意見を求めるなど、従来の幕府専断を改めた。,◯,第11章,正しい。これが結果として幕府の権威低下を招いた。
初代アメリカ総領事ハリスは、下田に駐在して通商条約の締結を強く求めた。,◯,第11章,正しい。堀田正睦らと交渉を行った。
1858年、大老井伊直弼は孝明天皇の勅許（許可）を得た上で、日米修好通商条約に調印した。,×,第11章,間違い。勅許を得られないまま「無勅許」で調印を断行した。
日米修好通商条約には、日本側に「関税自主権」がなく、アメリカ側に「領事裁判権」を認めるという不平等な内容が含まれていた。,◯,第11章,正しい。これが明治以降の条約改正運動の課題となる。
貿易が始まると、日本からの輸出品は「綿織物」が圧倒的に多く、輸入品は「生糸」が中心であった。,×,第11章,間違い。輸出の中心は「生糸・茶」であり、輸入の中心は「綿織物・毛織物」や軍需品であった。
幕府は物価抑制のため、生糸などの輸出を江戸の問屋経由に制限する「五品江戸廻送令」を出したが、効果は薄かった。,◯,第11章,正しい。在郷商人や外国商人の反対にあい、徹底できなかった。
「将軍継嗣問題」において、一橋派は徳川慶喜を推し、南紀派は徳川慶福（家茂）を推して対立した。,◯,第11章,正しい。井伊直弼が大老に就任したことで家茂に決定した。
井伊直弼が反対派の公家や大名、志士たちを厳しく弾圧した事件を「坂下門外の変」と呼ぶ。,×,第11章,間違い。この弾圧は「安政の大獄」である。
1860年、大老井伊直弼が水戸脱藩士らによって暗殺された事件を「桜田門外の変」という。,◯,第11章,正しい。これにより幕府の威信は大きく揺らいだ。
老中安藤信正が推進した「公武合体」政策により、孝明天皇の妹である和宮が将軍徳川家茂に嫁いだ。,◯,第11章,正しい。朝廷と幕府の融和を狙ったもの。
1862年、島津久光の江戸下向に伴う改革（文久の改革）により、松平慶永が「将軍後見職」に就任した。,×,第11章,間違い。松平慶永は「政事総裁職」、徳川慶喜が「将軍後見職」である。
1863年の「八月十八日の政変」により、長州藩勢力や三条実美ら急進派の公家は京都から追放された。,◯,第11章,正しい。薩摩・会津両藩と公武合体派によるクーデター。
「池田屋事件」をきっかけに京都に攻め上った長州藩が、会津や薩摩の兵に敗れた事件を「第1次長州征討」と呼ぶ。,×,第11章,間違い。この戦闘は「禁門の変（蛤御門の変）」である。
四国艦隊下関砲撃事件の後、高杉晋作ら長州藩の尊攘派は「攘夷は不可能である」と悟り、藩論を転換させた。,◯,第11章,正しい。これにより長州藩は「開国進取・倒幕」へと動く。
幕末期、イギリス公使パークスは幕府を支持し、フランス公使ロッシュは雄藩連合を支持した。,×,第11章,間違い。イギリス（パークス）が「雄藩」を、フランス（ロッシュ）が「幕府」を支援した。
高杉晋作が組織した「奇兵隊」は、武士だけでなく農民や町人も加わった身分混成の軍隊である。,◯,第11章,正しい。長州藩の軍事力の要となった。
1866年、坂本龍馬らの仲介で薩摩藩と長州藩が結んだ軍事同盟を「公武合体」と呼ぶ。,×,第11章,間違い。これを「薩長連合（薩長同盟）」と呼び、倒幕の流れを決定づけた。
「第2次長州征討」において、幕府軍は薩摩藩の全面協力により長州藩を圧倒し、勝利を収めた。,×,第11章,間違い。薩摩藩は出兵を拒否し密かに長州を支援した。戦況は幕府に不利で、家茂の死を理由に中止された。
5代将軍徳川慶喜は、土佐藩の山内豊信（容堂）の勧めを受け、政権を朝廷に返還する「大政奉還」を上表した。,◯,第11章,正しい。倒幕派の機先を制する狙いがあった。
大政奉還と同じ1867年10月14日、薩摩・長州の両藩に対して「討幕の密勅」が出されていた。,◯,第11章,正しい。同日に平和的な政権返還と武力倒幕の準備が重なった。
1867年12月に発せられた「王政復古の大号令」により、幕府・摂政・関白が廃止され、総裁・議定・参与の三職が置かれた。,◯,第11章,正しい。これにより天皇を中心とする新政府が樹立された。
「小御所会議」において、徳川慶喜に対して内大臣の辞退と領地の返上（辞官納地）を命じることが決定された。,◯,第11章,正しい。これに反発した旧幕府側が武力衝突へ向かった。
1868年1月、京都の「鳥羽・伏見の戦い」で始まった旧幕府軍と新政府軍の一連の内戦を「安政の大獄」と呼ぶ。,×,第11章,間違い。この内戦は「戊辰戦争」である。
江戸城の無血開城は、旧幕府の勝海舟と新政府軍参謀の西郷隆盛による会談によって実現した。,◯,第11章,正しい。これにより江戸が戦火から守られた。
戊辰戦争の最終局面において、榎本武揚らが立てこもったのは、長崎の出島である。,×,第11章,間違い。榎本らが立てこもったのは「箱館の五稜郭」である。
「五箇条の誓文」は、天皇が神々に誓う形式をとり、公議世論の尊重や開国和親など新政府の基本方針を示した。,◯,第11章,正しい。1868年3月に公布された。
「五箇条の誓文」の翌日に出された「五榜の掲示」は、キリスト教の信仰を全面的に認める画期的な内容であった。,×,第11章,間違い。五榜の掲示では、旧幕府同様にキリスト教は「厳禁」とされた。
1868年、政府は「政体書」を制定し、アメリカ憲法を参考に三権分立制や官吏の互選などを取り入れた。,◯,第11章,正しい。初期の試行錯誤的な官制整備である。
