question,answer,chapter,explanation
禄高の低い者が高い役高の役職に就任する時，在職中だけ不足分の役料を支給する制度を何というか。,足高の制,第10章,有能な人材を登用する際、役職期間中のみ不足する石高を補う制度。世襲によらない抜擢を可能にしました。
金銭の貸借をめぐる訴訟（金公事）を，幕府の評定所は取り上げず，当事者間で解決することとした法令を何というか。,相対済し令,第10章,1719年、金銭トラブルの訴訟を受理せず、当事者同士で解決させる命令。幕府の裁判事務を軽減しました。
1722年に制定された，石高１万石につき100石の割合で大名に米を上納させ，代わりに参勤交代の江戸在府期間を短縮した制度は何か。,上げ米,第10章,1722年、大名に石高1万石につき100石の米を献上させ、代わりに参勤交代の江戸滞在を半年免除した制度です。
享保の改革の一環で，収入の不安定な検見法にかわって取り入れられた，豊凶に関係なく年貢率を一定にする徴税法を何というか。,定免法,第10章,毎年の収穫に関わらず、過去の平均収穫量から一定の年貢率を固定する法。幕府収入の安定を狙いました。
享保の改革では漢訳洋書の輸入を緩めて実学を重視し，新たな産業を奨励したが，青木昆陽が栽培法を普及させた救荒作物は何か。,甘藷,第10章,徳川吉宗が青木昆陽に命じて栽培を奨励したサツマイモ。飢饉対策の救荒作物として普及しました。
江戸町奉行大岡忠相が設置を進めた，江戸の町方の消防組織は何か。,町火消,第10章,徳川吉宗が組織した、江戸の町人による自警消防隊。いろは47組（後に48組）が編成されました。
吉宗への意見をもとに設置された，貧民を対象とする施療施設は何か。,小石川養生所,第10章,徳川吉宗が目安箱の投書を受け、貧しい病人や身寄りのない者のために設立した無料の診療所です。
１の将軍が制定した，裁判や刑の基準を定めた法令書は何か。,公事方御定書,第10章,徳川吉宗が制定した、裁判や刑罰の基準をまとめた法典。法に基づく公正な裁判を目指しました。
1732年の西日本の天候不順などが原因で起こった飢饉は何か。,享保の飢饉,第10章,1732年、冷害と害虫被害により西日本を襲った大飢饉。改革の行き詰まりや農民不安を露呈させました。
有力百姓が零細農民を年季奉公人として使役する農業経営は何か。,地主手作,第10章,裕福な地主が、小作人を使わず自ら大規模な農業経営を行う形態。後に寄生地主制へと移行しました。
大規模な土地を所有して地主となった豪農と，小作人である小百姓が対立し，村役人の不正を訴えるようになった小百姓の運動は何か。,村方騒動,第10章,村の運営や年貢の割り当てをめぐり、一般百姓が名主などの村役人の不正や専横を追及した内部抗争です。
幕府や藩の支配や村役人の不正などに対して村単位で百姓が団結し，要求を掲げて直接行動をおこしたことを，総じて何というか。,百姓一揆,第10章,農民が領主の過酷な年貢や徴発に対し、団結して抵抗した行動。江戸中期以降、大規模化しました。
17世紀末以降，村役人が指導し全村民が参加した一揆を何というか。,惣百姓一揆,第10章,全村、あるいは数カ村におよぶ広い地域の農民が一致団結して参加した、大規模な一揆の形態です。
町人や百姓が米商人や富商などを襲い，家屋や家財を破却した暴動を何というか。,打ちこわし,第10章,飢饉による米価高騰などに憤った都市民衆が、米屋や質屋などの家屋や家財を破壊した暴動のことです。
９代将軍徳川家重・10代将軍徳川家治に仕えて，株仲間の公認や印旛沼・手賀沼の干拓事業，最上徳内らによる蝦夷地の調査などの政策を推し進めた老中は誰か。,田沼意次,第10章,十代将軍家治の側用人・老中。印旛沼の開削や株仲間の公認など、商業資本を利用した積極財政を推進しました。
運上・冥加の営業税を納めることを条件に，幕府や諸藩から営業の独占権（株）を許可された，商工業者の同業組織を何というか。,株仲間,第10章,幕府や藩の公認を得た商工業者の同業者組織。運上・冥加金を納める代わりに独占販売権を得ました。
田沼が長崎貿易の輸出品として奨励した，蝦夷地の産物を俵に詰めたものを何というか。,俵物,第10章,長崎貿易で金銀の流出を防ぐため、銅の代わりに輸出された海産物（乾燥ナマコ、アワビ等）の総称です。
田沼が鋳造させ，金２朱として通用した初の計数銀貨は何か。,南鐐二朱銀,第10章,田沼意次が鋳造させた銀貨。従来の秤量貨幣ではなく、金貨の単位（朱）を持つ計数貨幣として流通しました。
1782年の冷害に始まり，翌年の浅間山大噴火により深刻化した，田沼の失脚の一因となった飢饉は何か。,天明の飢饉,第10章,1782年から続く大飢饉。浅間山の大噴火による冷害や病害が重なり、全国に深刻な食糧不足をもたらしました。
徳川吉宗が栽培を奨励した，朝鮮から輸入された薬用植物は何か。,朝鮮人参,第10章,田沼時代、輸入に頼っていたものを国内で栽培奨励した薬草。国産化により銀の流出防止を図りました。
８代将軍徳川吉宗の創設した田安家・一橋家と，９代将軍徳川家重が創設した清水家の三つの家系をあわせて何というか。,三卿,第10章,八代吉宗の子を祖とする清水・一橋・田安の三家。将軍の後継者不在に備え、高い家格を持ちました。
若年寄として幕政に参画したが，1784年に江戸城内で刺殺された，老中田沼意次の息子は誰か。,田沼意知,第10章,田沼意次の子で若年寄。江戸城内で佐野政言に斬殺され、これが田沼政権崩壊のきっかけとなりました。
天明の飢饉のさなか1786年に老中田沼意次が失脚し，翌1787年に江戸・大坂などの主要都市で起こった打ちこわしを何というか。,天明の打ちこわし,第10章,1787年、天明の飢饉による米価高騰に対し、江戸や大坂などの都市で発生した最大規模の打ちこわしです。
17世紀後半から増え始めた，村々の代表者が要求をとりまとめて領主に直訴する一揆を何というか。,代表越訴型一揆,第10章,一揆の初期形態。村々の代表者が命をかけて領主へ直接直訴（越訴）を行うスタイルです。
